Marca temporal,Edad,Sexo,¿En qué nivel escolar te encuentras actualmente?,¿Cuál es tu promedio general actual?,¿Has reprobado alguna materia en el último año? ,  ¿Cuántas materias has reprobado?  ,¿Te sientes motivado/a a seguir estudiando?  ,Asistencia promedio (en %) de asistencia a clases ,¿Tienes dificultades con alguna materia en especial? ,¿Cuántas horas estudias fuera de clases por semana?,¿Te sientes estresado/a con tus estudios actualmente? ,¿Has considerado dejar la escuela en los últimos meses?,¿Tienes algún problema emocional que afecte tu rendimiento?,¿Tienes alguna discapacidad o condición médica relevante?,¿Vives con tus padres o tutores?,"En caso de a ver seleccionado la opción ""No""
en la pregunta anterior
Especifica con quien",¿Tus padres o tutores apoyan tu educación?,¿Hay conflictos frecuentes en tu casa que afecten tu concentración?,¿Tienes un empleo actualmente? ,¿Trabajas para ayudar económicamente en casa?,¿Consideras que la economía familiar dificulta que sigas estudiando? ,"¿Tienes acceso a recursos escolares (internet, libros, computadora)? ",¿Qué tanto te interesa terminar tus estudios?,¿Recibes orientación académica o psicológica en tu institución? ,¿Conoces los apoyos o becas que tu escuela ofrece? 
10/7/2025 10:10:43,14-17,F,Preparatoria,9.3,Si,1,4,75%,Si,5-10,A veces,No,"No, no tengo",No,No,,5,No,Si,No,No,Sí,Mucho,Sí,Sí
10/7/2025 10:16:50,18-21,M,Universidad,9.3,Si,5,5,75%,No,0-5,A veces,No,"No, no tengo",No,Si,,4,Sí,Si,No,No,Sí,Mucho,No,No
10/7/2025 10:22:20,18-21,F,Preparatoria,9.6,No,0,5,100%,No,0-5,A veces,No,Ansiedad,No,Si,,5,No,Si,No,No,Sí,Mucho,No,No
10/7/2025 10:28:09,18-21,M,Universidad,7.8,Si,3,3,50%,Si,5-10,Si,Si,Depresión,No,Si,,5,No,Si,No,No,Sí,Poco,No,Sí
10/7/2025 10:33:37,18-21,F,Universidad,9,No,0,3,75%,No,0-5,Si,Si,Ansiedad,No,No,Familiares ,4,No,Si,No,Sí,Sí,Mucho,No,No
10/7/2025 10:40:02,18-21,M,Universidad,8.4,Si,5,5,75%,Si,10-15,No,Si,"No, no tengo",No,Si,,5,Sí,No,Sí,No,Sí,Mucho,No,Sí
10/7/2025 10:40:28,18-21,M,Universidad,9.1,No,0,5,100%,Si,15-20,A veces,No,Depresión,No,Si,,5,No,No,No,No,Sí,Mucho,Sí,Sí
10/7/2025 10:45:35,18-21,M,Universidad,8.9,Si,1,5,75%,No,0-5,No,No,"No, no tengo",No,Si,,4,No,No,No,No,Sí,Mucho,No,Sí
10/7/2025 10:51:26,22-26,M,Universidad,9.5,Si,1,4,75%,Si,0-5,Si,No,"No, no tengo",No,No,Foráneo mijo,4,No,Si,Sí,No,Sí,Mucho,No,Sí
10/7/2025 11:07:44,18-21,F,Universidad,8,No,0,2,75%,Si,0-5,Si,Si,Ansiedad,No,No,Ninguno ,5,No,No,No,Sí,Sí,Mucho,Sí,Sí
10/7/2025 11:26:25,18-21,F,Universidad,8,No,0,5,75%,No,0-5,A veces,No,Ansiedad,Si,No,,5,No,No,No,No,Sí,Mucho,No,Sí
10/7/2025 11:41:08,18-21,M,Universidad,9,Si,1,5,100%,No,0-5,A veces,No,"No, no tengo",No,No,,4,No,Si,No,No,Sí,Mucho,Sí,Sí
10/7/2025 11:50:32,18-21,M,Universidad,8,Si,1,3,75%,No,10-15,Si,Si,"No, no tengo",No,No,SOLA,4,No,Si,No,Sí,Sí,Mucho,No,Sí
10/7/2025 11:51:52,18-21,F,Universidad,8.5,No,0,4,100%,Si,0-5,A veces,Si,Ansiedad,No,Si,,5,No,No,Sí,Sí,Sí,Mucho,No,Sí
10/7/2025 11:53:19,18-21,F,Preparatoria,8.5,No,0,5,100%,No,0-5,No,No,"No, no tengo",No,Si,,5,No,Si,Sí,No,Sí,Mucho,Sí,Sí
10/7/2025 11:54:37,18-21,F,Preparatoria,8.5,Si,2,4,75%,Si,0-5,No,No,"No, no tengo",No,Si,,5,No,No,No,No,Sí,Mucho,Sí,Sí
10/7/2025 12:10:12,18-21,M,Universidad,5.4,Si,5,5,100%,No,5-10,No,No,"No, no tengo",No,Si,Con los do ,4,No,Si,No,Sí,Sí,Mucho,Sí,No
10/7/2025 12:16:11,18-21,F,Universidad,9.5,No,0,4,100%,Si,0-5,A veces,No,"No, no tengo",No,Si,,4,No,Si,No,No,Sí,Mucho,No,Sí
10/7/2025 12:28:15,18-21,F,Universidad,9.7,No,0,4,100%,Si,0-5,A veces,No,"No, no tengo",No,No,Prefiero no especificar,5,No,Si,No,No,Sí,Mucho,No,Sí
10/7/2025 12:28:15,18-21,F,Universidad,9.5,No,0,4,100%,Si,0-5,A veces,No,Conocidos ,No,No,Prefiero no decirlo,5,No,Si,No,No,Sí,Mucho,No,Sí
10/7/2025 12:39:20,18-21,F,Universidad,9.3,Si,2,2,75%,Si,10-15,Si,Si,Depresión,No,Si,,5,No,No,No,No,Sí,Mucho,No,Sí
10/7/2025 12:46:24,18-21,M,Universidad,8.8,No,0,5,75%,No,0-5,No,No,"No, no tengo",No,Si,,5,No,Si,No,No,Sí,Mucho,No,Sí
10/7/2025 13:02:26,18-21,M,Universidad,0,No,0,4,100%,No,5-10,A veces,No,"No, no tengo",No,Si,,4,No,No,Sí,Sí,Sí,Mucho,No,No
10/7/2025 13:15:31,18-21,F,Universidad,9.17,No,14,5,100%,Si,5-10,A veces,No,"No, no tengo",No,No,,5,Sí,Si,No,No,Sí,Mucho,Sí,Sí
10/7/2025 13:20:11,18-21,M,Universidad,8,Si,1,3,75%,Si,0-5,Si,Si,Ansiedad,No,Si,,4,Sí,Si,Sí,No,Sí,Mucho,No,No
10/7/2025 13:51:06,18-21,F,Preparatoria,9.9,No,0,5,100%,No,5-10,A veces,No,"No, no tengo",No,Si,,5,No,Si,Sí,Sí,Sí,Mucho,No,No
10/7/2025 13:52:40,18-21,M,Preparatoria,8.5,Si,1,3,75%,Si,0-5,No,Si,"No, no tengo",No,Si,,4,No,Si,No,No,Parcialmente,Poco,No,No
10/7/2025 13:55:22,18-21,F,Preparatoria,9,No,0,5,75%,No,0-5,A veces,No,"No, no tengo",No,Si,,5,Sí,Si,No,No,Sí,Mucho,No,Sí
10/7/2025 13:57:49,14-17,F,Preparatoria,9.4,No,0,4,100%,Si,0-5,A veces,No,"No, no tengo",No,Si,,5,No,No,No,No,Sí,Mucho,No,Sí
10/7/2025 13:58:53,18-21,F,Preparatoria,9.7,No,0,5,100%,Si,5-10,No,Si,Ansiedad,No,Si,,5,No,No,No,No,Parcialmente,Mucho,No,No
10/7/2025 14:21:59,22-26,M,Universidad,8,Si,5,2,50%,Si,0-5,A veces,Si,Depresión,No,No,Hermana,5,Sí,Si,Sí,No,Sí,Poco,Sí,No
10/7/2025 14:49:12,22-26,M,Universidad,8.5,No,0,5,100%,No,5-10,No,Si,Ansiedad,No,No,Con mi hermana,5,No,Si,No,No,Sí,Mucho,Sí,No
10/7/2025 14:58:28,18-21,M,Universidad,9,No,0,4,75%,Si,0-5,No,Si,Depresión,No,Si,,4,No,No,No,Sí,Sí,Mucho,No,No
10/7/2025 15:25:30,14-17,F,Secundaria,9,No,0,5,75%,Si,0-5,A veces,No,"No, no tengo",No,Si,,5,No,No,No,No,Sí,Mucho,No,Sí
10/7/2025 16:02:43,18-21,F,Universidad,8,Si,2,3,50%,Si,0-5,Si,Si,Ansiedad,No,Si,,5,Sí,Si,Sí,No,Sí,Mucho,Sí,No
10/7/2025 16:08:09,14-17,F,Preparatoria,8,Si,1,4,75%,Si,0-5,A veces,No,"No, no tengo",Si,Si,,5,No,No,No,No,Sí,Mucho,No,Sí
10/7/2025 16:24:45,18-21,M,Universidad,8.5,Si,5,3,75%,Si,0-5,Si,Si,"No, no tengo",No,Si,,4,No,No,No,No,Sí,Poco,Sí,Sí
10/7/2025 17:02:17,18-21,M,Universidad,9,No,0,5,100%,No,5-10,No,No,Ansiedad,No,Si,,5,No,No,Sí,No,Sí,Mucho,Sí,Sí
10/7/2025 17:27:47,18-21,F,Universidad,8.6,No,0,5,75%,No,5-10,A veces,Si,Ansiedad,No,Si,,5,No,Si,No,Sí,Sí,Mucho,Sí,Sí
10/7/2025 17:32:11,18-21,Cada 3 dias,Universidad,9.3,Si,56423,2,50%,Si,10-15,No,Si,"No, no tengo",No,Si,,5,No,Si,No,No,Sí,Nada,No,No
10/7/2025 22:19:11,18-21,M,Universidad,9.2,No,0,4,100%,No,0-5,A veces,No,"No, no tengo",No,Si,.,5,No,No,No,No,Sí,Mucho,No,Sí
10/7/2025 22:21:47,22-26,F,Universidad,7.9,Si,3,3,50%,Si,0-5,Si,Si,Depresión,No,No,Con mi pareja ,1,Sí,Si,No,Sí,Sí,Poco,No,No
10/7/2025 22:50:08,22-26,F,Universidad,9,No,0,5,100%,No,0-5,A veces,No,Ansiedad,No,No,Amigas ,5,No,Si,Sí,No,Sí,Mucho,Sí,Sí